sub1_name,x1 (mole fraction),sub2_name,x2 (mole fraction),sub3_name,x3 (mole fraction),salt,x4 (mole fraction),x5 (mole fraction),temperature (K),ionic conductivity (mS/cm)
Diethyl Carbonate,0.143846928,Ethylene Carbonate,0.771861884,Dimethyl Carbonate,0,LiTFSI,0.042145594,0.042145594,293.15,5.97
Diethyl Carbonate,0.132475191,Ethylene Carbonate,0.710842781,Dimethyl Carbonate,0,LiTFSI,0.078341014,0.078341014,293.15,5.94
Diethyl Carbonate,0.122926313,Ethylene Carbonate,0.659604881,Dimethyl Carbonate,0,LiTFSI,0.108734403,0.108734403,293.15,4.3
Diethyl Carbonate,0.114455697,Ethylene Carbonate,0.614152773,Dimethyl Carbonate,0,LiTFSI,0.135695765,0.135695765,293.15,2.79
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,243.15,0.17
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,243.15,1.49
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,243.15,1.05
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,243.15,0.343
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,243.15,0.041
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,253.15,0.235
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,253.15,2.19
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,253.15,1.75
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,253.15,0.822
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,253.15,0.209
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,263.15,0.306
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,263.15,3
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,263.15,2.64
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,263.15,1.51
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,263.15,0.557
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,273.15,0.383
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,273.15,3.89
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,273.15,3.67
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,273.15,2.39
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,273.15,1.09
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,283.15,0.465
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,283.15,4.88
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,283.15,4.84
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,283.15,3.43
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,283.15,1.82
Propylene Carbonate,0.630670214,Diethyl Carbonate,0.363347732,Ethyl Methyl Carbonate,0,LiPF6,0.002991027,0.002991027,293.15,0.554
Propylene Carbonate,0.572890461,Diethyl Carbonate,0.330059111,Ethyl Methyl Carbonate,0,LiPF6,0.048525214,0.048525214,293.15,5.96
Propylene Carbonate,0.52226295,Diethyl Carbonate,0.300891107,Ethyl Methyl Carbonate,0,LiPF6,0.088422972,0.088422972,293.15,6.16
Propylene Carbonate,0.479609219,Diethyl Carbonate,0.276317032,Ethyl Methyl Carbonate,0,LiPF6,0.122036874,0.122036874,293.15,4.64
Propylene Carbonate,0.442725586,Diethyl Carbonate,0.255067283,Ethyl Methyl Carbonate,0,LiPF6,0.151103565,0.151103565,293.15,2.73
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,243.15,0.224
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,243.15,2.35
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,243.15,2.11
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,243.15,1.06
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,243.15,0.281
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,253.15,0.29
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,253.15,3.16
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,253.15,3.12
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,253.15,1.91
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,253.15,0.723
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,263.15,0.363
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,263.15,4.1
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,263.15,4.32
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,263.15,3
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,263.15,1.42
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,273.15,0.444
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,273.15,5.15
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,273.15,5.7
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,273.15,4.32
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,273.15,2.39
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,283.15,0.531
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,283.15,6.23
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,283.15,7.02
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,283.15,5.63
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,283.15,3.61
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.55701438,Ethylene Carbonate,0.438993604,LiPF6,0.001996008,0.001996008,293.15,0.623
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.510058839,Ethylene Carbonate,0.40198705,LiPF6,0.043977055,0.043977055,293.15,7.46
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.468780492,Ethylene Carbonate,0.369454802,LiPF6,0.080882353,0.080882353,293.15,8.69
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.433205454,Ethylene Carbonate,0.341417439,LiPF6,0.112688554,0.112688554,293.15,7.33
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.402484658,Ethylene Carbonate,0.317205797,LiPF6,0.140154772,0.140154772,293.15,5.1
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,243.15,0.153
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,243.15,1.29
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,243.15,0.931
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,243.15,0.389
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,243.15,0.0688
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,253.15,0.22
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,253.15,2.04
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,253.15,1.72
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,253.15,0.936
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,253.15,0.29
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,263.15,0.296
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,263.15,2.92
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,263.15,2.72
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,263.15,1.72
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,263.15,0.74
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,273.15,0.381
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,273.15,3.92
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,273.15,3.89
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,273.15,2.73
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,273.15,1.42
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,283.15,0.473
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,283.15,5.04
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,283.15,5.24
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,283.15,3.94
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,283.15,2.33
Propylene Carbonate,0.581336615,Ethyl Methyl Carbonate,0.190026332,Ethylene Carbonate,0.224645037,LiPF6,0.001996008,0.001996008,293.15,0.574
Propylene Carbonate,0.531264843,Ethyl Methyl Carbonate,0.173658955,Ethylene Carbonate,0.205295877,LiPF6,0.044890162,0.044890162,293.15,6.27
Propylene Carbonate,0.487281308,Ethyl Methyl Carbonate,0.159281691,Ethylene Carbonate,0.188299386,LiPF6,0.082568807,0.082568807,293.15,6.78
Propylene Carbonate,0.449371647,Ethyl Methyl Carbonate,0.146889845,Ethylene Carbonate,0.173650012,LiPF6,0.115044248,0.115044248,293.15,5.36
Propylene Carbonate,0.417476812,Ethyl Methyl Carbonate,0.136464116,Ethylene Carbonate,0.161324939,LiPF6,0.142367067,0.142367067,293.15,3.46
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,243.15,0.195
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,243.15,1.91
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,243.15,1.63
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,243.15,0.987
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,243.15,0.522
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,253.15,0.265
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,253.15,2.71
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,253.15,2.49
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,253.15,1.66
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,253.15,0.991
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,263.15,0.346
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,263.15,3.66
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,263.15,3.52
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,263.15,2.52
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,263.15,1.63
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,273.15,0.438
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,273.15,4.74
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,273.15,4.74
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,273.15,3.55
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,273.15,2.44
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,283.15,0.538
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,283.15,5.95
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,283.15,6.12
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,283.15,4.76
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,283.15,3.4
Fluoroethylene Carbonate,0.188962616,Ethyl Methyl Carbonate,0.57748994,Ethylene Carbonate,0.22756539,LiTFSI,0.002991027,0.002991027,293.15,0.646
Fluoroethylene Carbonate,0.172686081,Ethyl Methyl Carbonate,0.527747109,Ethylene Carbonate,0.207963756,LiTFSI,0.045801527,0.045801527,293.15,7.27
Fluoroethylene Carbonate,0.158068335,Ethyl Methyl Carbonate,0.483073715,Ethylene Carbonate,0.190359781,LiTFSI,0.084249084,0.084249084,293.15,7.66
Fluoroethylene Carbonate,0.146062537,Ethyl Methyl Carbonate,0.446382715,Ethylene Carbonate,0.175901344,LiTFSI,0.115826702,0.115826702,293.15,6.13
Fluoroethylene Carbonate,0.135413559,Ethyl Methyl Carbonate,0.4138383,Ethylene Carbonate,0.163076909,LiTFSI,0.143835616,0.143835616,293.15,4.52
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,243.15,0.096
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,243.15,0.693
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,243.15,0.437
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,243.15,0.209
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,243.15,0.0744
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,253.15,0.149
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,253.15,1.28
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,253.15,1.02
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,253.15,0.633
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,253.15,0.324
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,263.15,0.216
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,263.15,2.07
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,263.15,1.91
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,263.15,1.37
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,263.15,0.851
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,273.15,0.3
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,273.15,3.06
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,273.15,3.09
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,273.15,2.43
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,273.15,1.7
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,283.15,0.397
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,283.15,4.25
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,283.15,4.56
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,283.15,3.8
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,283.15,2.87
Fluoroethylene Carbonate,0.354901898,Ethylene Carbonate,0.641106086,Dimethyl Carbonate,0,LiPF6,0.001996008,0.001996008,293.15,0.508
Fluoroethylene Carbonate,0.325636129,Ethylene Carbonate,0.588239469,Dimethyl Carbonate,0,LiPF6,0.043062201,0.043062201,293.15,5.62
Fluoroethylene Carbonate,0.299889923,Ethylene Carbonate,0.541730703,Dimethyl Carbonate,0,LiPF6,0.079189687,0.079189687,293.15,6.27
Fluoroethylene Carbonate,0.277704743,Ethylene Carbonate,0.501654688,Dimethyl Carbonate,0,LiPF6,0.110320285,0.110320285,293.15,5.46
Fluoroethylene Carbonate,0.258558049,Ethylene Carbonate,0.46706749,Dimethyl Carbonate,0,LiPF6,0.13718723,0.13718723,293.15,4.35
Diethyl Carbonate,0.173911373,Ethyl Methyl Carbonate,0.592032034,Dimethyl Carbonate,0.228074539,LiPF6,0.002991027,0.002991027,243.15,0.062
Diethyl Carbonate,0.158613003,Ethyl Methyl Carbonate,0.539953064,Dimethyl Carbonate,0.208011626,LiPF6,0.046711153,0.046711153,243.15,0.788
